,ids,cloud_ceilings,Altitude
3377,3377,20000.107421875,20000.11
3378,3378,20000.107421875,20000.11
3379,3379,20000.107421875,20000.11
3380,3380,20000.107421875,20000.11
3381,3381,20000.107421875,20000.11
3382,3382,20000.107421875,20000.11
3383,3383,20000.107421875,20000.11
3384,3384,542.9077606201172,542.91
3385,3385,573.4077606201172,573.41
3386,3386,823.1077728271483,823.11
3387,3387,842.3077697753907,842.31
3388,3388,625.7077484130859,625.71
3389,3389,631.8077545166016,631.81
3390,3390,641.707763671875,641.71
3391,3391,627.4077758789062,627.41
3392,3392,635.3077850341797,635.31
3393,3393,5510.20768737793,5510.21
3394,3394,10428.107604980469,10428.11
3395,3395,15245.207519531232,15245.21
3396,3396,17659.707763671882,17659.71
3397,3397,7907.707931518582,7907.71
3398,3398,515.0077667236328,515.01
3399,3399,595.1077728271483,595.11
3400,3400,694.1077728271484,694.11
3401,3401,761.7077789306641,761.71
3402,3402,603.8077774047852,603.81
3403,3403,423.50777435302734,423.51
3404,3404,432.20777130126953,432.21
3405,3405,980.7077713012677,980.71
3406,3406,1620.5077972412103,1620.51
3407,3407,1222.3078002929724,1222.31
3408,3408,699.2077789306643,699.21
3409,3409,552.1077651977547,552.11
3410,3410,751.7077713012674,751.71
3411,3411,926.5077819824229,926.51
3412,3412,792.9077758789062,792.91
3413,3413,3828.0078430175568,3828.01
3414,3414,7541.9079589843695,7541.91
3415,3415,8399.807861328125,8399.81
3416,3416,7521.5078125,7521.51
3417,3417,7915.008056640625,7915.01
3418,3418,6804.3079833984375,6804.31
3419,3419,4181.907791137695,4181.91
3420,3420,2515.1078186035156,2515.11
3421,3421,897.0078125,897.01
3422,3422,2739.0079040527344,2739.01
3423,3423,4735.607955932617,4735.61
3424,3424,12413.507568359375,12413.51
3425,3425,19977.50732421875,19977.51
3426,3426,18094.20751953125,18094.21
3427,3427,15192.807617187507,15192.81
3428,3428,14180.70751953125,14180.71
3429,3429,17082.107421874956,17082.11
3430,3430,20000.107421875,20000.11
3431,3431,20000.107421875,20000.11
3432,3432,17587.807617187533,17587.81
3433,3433,17068.30761718747,17068.31
3434,3434,17766.507568359393,17766.51
3435,3435,18286.007568359353,18286.01
3436,3436,20000.107421875,20000.11
3437,3437,17090.807617187544,17090.81
3438,3438,12816.507812500018,12816.51
3439,3439,15725.80761718744,15725.81
3440,3440,20000.107421875,20000.11
3441,3441,20000.107421875,20000.11
3442,3442,20000.107421875,20000.11
3443,3443,20000.107421875,20000.11
3444,3444,20000.107421875,20000.11
3445,3445,20000.107421875,20000.11
3446,3446,20000.107421875,20000.11
3447,3447,20000.107421875,20000.11
3448,3448,20000.107421875,20000.11
3449,3449,20000.107421875,20000.11
3450,3450,20000.107421875,20000.11
3451,3451,20000.107421875,20000.11
3452,3452,20000.107421875,20000.11
3453,3453,20000.107421875,20000.11
3454,3454,20000.107421875,20000.11
3455,3455,20000.107421875,20000.11
3456,3456,550.707763671875,550.71
3457,3457,566.9077606201172,566.91
3458,3458,820.8077697753905,820.81
3459,3459,849.007766723633,849.01
3460,3460,640.1077575683594,640.11
3461,3461,644.8077697753906,644.81
3462,3462,635.6077728271484,635.61
3463,3463,617.3077697753906,617.31
3464,3464,634.3077697753906,634.31
3465,3465,689.8077697753906,689.81
3466,3466,781.6077728271483,781.61
3467,3467,10422.007598876919,10422.01
3468,3468,15281.307617187516,15281.31
3469,3469,5634.507797241228,5634.51
3470,3470,725.3077850341797,725.31
3471,3471,778.8078002929685,778.81
3472,3472,2045.7078094482422,2045.71
3473,3473,1953.5077819824219,1953.51
3474,3474,558.5077667236328,558.51
3475,3475,461.50777435302734,461.51
3476,3476,913.8077926635742,913.81
3477,3477,3240.7077636718686,3240.71
3478,3478,4735.807800292971,4735.81
3479,3479,2733.207839965832,2733.21
3480,3480,1345.307815551756,1345.31
3481,3481,4299.407760620098,4299.41
3482,3482,3820.807723999046,3820.81
3483,3483,758.1077880859367,758.11
3484,3484,900.6078186035154,900.61
3485,3485,3382.507843017561,3382.51
3486,3486,6392.907836914059,6392.91
3487,3487,7882.707763671871,7882.71
3488,3488,8875.307861328125,8875.31
3489,3489,8878.60791015625,8878.61
3490,3490,5383.207809448242,5383.21
3491,3491,1409.4078063964844,1409.41
3492,3492,830.0077972412109,830.01
3493,3493,813.7078094482422,813.71
3494,3494,3537.3079681396484,3537.31
3495,3495,10282.60791015625,10282.61
3496,3496,14019.107666015625,14019.11
3497,3497,12055.907608032227,12055.91
3498,3498,8443.607696533203,8443.61
3499,3499,8409.407699584946,8409.41
3500,3500,11959.807586669898,11959.81
3501,3501,15714.007690429657,15714.01
3502,3502,18920.307617187485,18920.31
3503,3503,20000.107421875,20000.11
3504,3504,17587.807617187536,17587.81
3505,3505,16741.007812499978,16741.01
3506,3506,16359.407958984402,16359.41
3507,3507,17206.20776367184,17206.21
3508,3508,20000.107421875,20000.11
3509,3509,20000.107421875,20000.11
3510,3510,18026.507568359404,18026.51
3511,3511,18026.507568359346,18026.51
3512,3512,20000.107421875,20000.11
3513,3513,20000.107421875,20000.11
3514,3514,20000.107421875,20000.11
3515,3515,20000.107421875,20000.11
3516,3516,20000.107421875,20000.11
3517,3517,20000.107421875,20000.11
3518,3518,20000.107421875,20000.11
3519,3519,20000.107421875,20000.11
3520,3520,20000.107421875,20000.11
3521,3521,20000.107421875,20000.11
3522,3522,20000.107421875,20000.11
3523,3523,20000.107421875,20000.11
3524,3524,20000.107421875,20000.11
3525,3525,20000.107421875,20000.11
3526,3526,20000.107421875,20000.11
3527,3527,20000.107421875,20000.11
3528,3528,1370.6077575683594,1370.61
3529,3529,567.1077575683594,567.11
3530,3530,603.7077484130859,603.71
3531,3531,617.5077514648438,617.51
3532,3532,629.1077575683594,629.11
3533,3533,645.1077575683594,645.11
3534,3534,639.1077575683594,639.11
3535,3535,642.707763671875,642.71
3536,3536,662.0077667236328,662.01
3537,3537,677.207763671875,677.21
3538,3538,694.7077636718749,694.71
3539,3539,9836.807495117155,9836.81
3540,3540,11175.307464599638,11175.31
3541,3541,2165.2077636718795,2165.21
3542,3542,929.7078094482423,929.71
3543,3543,882.7078094482423,882.71
3544,3544,2001.4078063964844,2001.41
3545,3545,6710.807693481445,6710.81
3546,3546,9549.507598876953,9549.51
3547,3547,8715.507499694824,8715.51
3548,3548,9730.607521057129,9730.61
3549,3549,7923.007690429698,7923.01
3550,3550,4104.907791137702,4104.91
3551,3551,2071.507812500008,2071.51
3552,3552,2833.107772827135,2833.11
3553,3553,5925.907730102531,5925.91
3554,3554,5063.007736206069,5063.01
3555,3555,1932.5077819824296,1932.51
3556,3556,1639.3078308105412,1639.31
3557,3557,2648.7078399658185,2648.71
3558,3558,3903.607772827141,3903.61
3559,3559,6760.80767822265,6760.81
3560,3560,8902.3076171875,8902.31
3561,3561,8880.3076171875,8880.31
3562,3562,4648.907699584961,4648.91
3563,3563,770.9077758789062,770.91
3564,3564,757.5077667236328,757.51
3565,3565,739.9077758789062,739.91
3566,3566,1597.6078338623047,1597.61
3567,3567,7263.607772827148,7263.61
3568,3568,11903.007690429688,11903.01
3569,3569,10089.507705688477,10089.51
3570,3570,4529.407730102539,4529.41
3571,3571,660.5077667236325,660.51
3572,3572,2325.307754516579,2325.31
3573,3573,6039.207855224579,6039.21
3574,3574,9185.107780456528,9185.11
3575,3575,10238.407592773438,10238.41
3576,3576,10576.807594299311,10576.81
3577,3577,15126.707702636659,15126.71
3578,3578,17294.00781250003,17294.01
3579,3579,13748.807739257834,13748.81
3580,3580,16127.607543945258,16127.61
3581,3581,20000.107421875,20000.11
3582,3582,20000.107421875,20000.11
3583,3583,20000.107421875,20000.11
3584,3584,20000.107421875,20000.11
3585,3585,20000.107421875,20000.11
3586,3586,20000.107421875,20000.11
3587,3587,20000.107421875,20000.11
3588,3588,20000.107421875,20000.11
3589,3589,20000.107421875,20000.11
3590,3590,20000.107421875,20000.11
3591,3591,20000.107421875,20000.11
3592,3592,20000.107421875,20000.11
3593,3593,20000.107421875,20000.11
3594,3594,20000.107421875,20000.11
3595,3595,20000.107421875,20000.11
3596,3596,20000.107421875,20000.11
3597,3597,20000.107421875,20000.11
3598,3598,20000.107421875,20000.11
3599,3599,20000.107421875,20000.11
3600,3600,3402.8077239990234,3402.81
3601,3601,550.0077667236328,550.01
3602,3602,578.2077484130859,578.21
3603,3603,608.2077484130859,608.21
3604,3604,633.9077453613281,633.91
3605,3605,655.1077423095703,655.11
3606,3606,655.3077545166016,655.31
3607,3607,657.9077758789062,657.91
3608,3608,663.8077850341797,663.81
3609,3609,643.707763671875,643.71
3610,3610,667.6077575683593,667.61
3611,3611,5322.107589721663,5322.11
3612,3612,5416.107604980485,5416.11
3613,3613,921.2078094482421,921.21
3614,3614,819.8078002929692,819.81
3615,3615,765.5077972412108,765.51
3616,3616,5576.207702636719,5576.21
3617,3617,11099.707580566406,11099.71
3618,3618,10333.107582092285,10333.11
3619,3619,8749.507499694824,8749.51
3620,3620,10396.407485961914,10396.41
3621,3621,7946.107727050797,7946.11
3622,3622,2100.6078262329224,2100.61
3623,3623,3655.0077743530037,3655.01
3624,3624,10189.607650756814,10189.61
3625,3625,8613.307632446324,8613.31
3626,3626,4815.707778930657,4815.71
3627,3627,3359.007797241228,3359.01
3628,3628,1731.0078277587827,1731.01
3629,3629,3439.7078399658144,3439.71
3630,3630,4964.807846069331,4964.81
3631,3631,6655.407897949215,6655.41
3632,3632,6610.207763671875,6610.21
3633,3633,7106.8076171875,7106.81
3634,3634,4663.907684326172,4663.91
3635,3635,702.9077606201172,702.91
3636,3636,745.7077789306641,745.71
3637,3637,687.6077728271484,687.61
3638,3638,642.0077514648438,642.01
3639,3639,1513.507797241211,1513.51
3640,3640,5338.007766723633,5338.01
3641,3641,9247.607650756836,9247.61
3642,3642,10244.807601928711,10244.81
3643,3643,8224.907684326186,8224.91
3644,3644,3394.907775878945,3394.91
3645,3645,615.6077575683598,615.61
3646,3646,518.5077514648445,518.51
3647,3647,473.40776062011696,473.41
3648,3648,5676.307678222583,5676.31
3649,3649,15431.507507324155,15431.51
3650,3650,18701.10742187502,18701.11
3651,3651,9970.707626342879,9970.71
3652,3652,11269.70762634265,11269.71
3653,3653,20000.107421875,20000.11
3654,3654,20000.107421875,20000.11
3655,3655,20000.107421875,20000.11
3656,3656,20000.107421875,20000.11
3657,3657,20000.107421875,20000.11
3658,3658,20000.107421875,20000.11
3659,3659,20000.107421875,20000.11
3660,3660,20000.107421875,20000.11
3661,3661,20000.107421875,20000.11
3662,3662,20000.107421875,20000.11
3663,3663,20000.107421875,20000.11
3664,3664,20000.107421875,20000.11
3665,3665,20000.107421875,20000.11
3666,3666,20000.107421875,20000.11
3667,3667,20000.107421875,20000.11
3668,3668,20000.107421875,20000.11
3669,3669,20000.107421875,20000.11
3670,3670,20000.107421875,20000.11
3671,3671,20000.107421875,20000.11
3672,3672,2579.1077270507812,2579.11
3673,3673,549.1077575683594,549.11
3674,3674,587.7077484130859,587.71
3675,3675,629.0077514648438,629.01
3676,3676,645.5077514648438,645.51
3677,3677,651.1077575683594,651.11
3678,3678,630.707763671875,630.71
3679,3679,611.3077697753906,611.31
3680,3680,632.1077728271484,632.11
3681,3681,623.207763671875,623.21
3682,3682,637.6077575683594,637.61
3683,3683,1002.407760620116,1002.41
3684,3684,1089.1077880859384,1089.11
3685,3685,849.7077941894531,849.71
3686,3686,738.3077697753911,738.31
3687,3687,733.207794189453,733.21
3688,3688,10351.507720947266,10351.51
3689,3689,11080.407684326172,11080.41
3690,3690,1368.4077606201172,1368.41
3691,3691,781.6077880859375,781.61
3692,3692,2585.1077728271484,2585.11
3693,3693,5870.307800292962,5870.31
3694,3694,6466.507774353036,6466.51
3695,3695,10942.407554626425,10942.41
3696,3696,18323.60742187499,18323.61
3697,3697,12368.20758056646,12368.21
3698,3698,4270.807769775394,4270.81
3699,3699,2407.207809448252,2407.21
3700,3700,1110.5078277587884,1110.51
3701,3701,4597.407775878883,4597.41
3702,3702,7855.207763671876,7855.21
3703,3703,7614.807861328125,7614.81
3704,3704,6127.307861328125,6127.31
3705,3705,6843.607666015625,6843.61
3706,3706,4861.607635498047,4861.61
3707,3707,737.1077575683594,737.11
3708,3708,732.707763671875,732.71
3709,3709,669.4077606201172,669.41
3710,3710,589.4077606201172,589.41
3711,3711,615.1077728271484,615.11
3712,3712,603.6077728271484,603.61
3713,3713,1528.8077239990234,1528.81
3714,3714,7595.307601928711,7595.31
3715,3715,9417.8076477051,9417.81
3716,3716,3352.0077667236715,3352.01
3717,3717,899.7077636718707,899.71
3718,3718,836.7077636718802,836.71
3719,3719,765.1077651977498,765.11
3720,3720,5628.607681274349,5628.61
3721,3721,10222.407592773438,10222.41
3722,3722,15122.907508850029,15122.91
3723,3723,15142.20750427253,15142.21
3724,3724,15142.207504272392,15142.21
3725,3725,20000.107421875,20000.11
3726,3726,20000.107421875,20000.11
3727,3727,20000.107421875,20000.11
3728,3728,20000.107421875,20000.11
3729,3729,20000.107421875,20000.11
3730,3730,20000.107421875,20000.11
3731,3731,20000.107421875,20000.11
3732,3732,20000.107421875,20000.11
3733,3733,20000.107421875,20000.11
3734,3734,20000.107421875,20000.11
3735,3735,20000.107421875,20000.11
3736,3736,20000.107421875,20000.11
3737,3737,20000.107421875,20000.11
3738,3738,20000.107421875,20000.11
3739,3739,20000.107421875,20000.11
3740,3740,20000.107421875,20000.11
3741,3741,20000.107421875,20000.11
3742,3742,20000.107421875,20000.11
3743,3743,20000.107421875,20000.11
3744,3744,528.7077560424805,528.71
3745,3745,558.707763671875,558.71
3746,3746,593.1077575683594,593.11
3747,3747,623.5077514648438,623.51
3748,3748,625.6077575683594,625.61
3749,3749,618.5077667236328,618.51
3750,3750,588.8077697753906,588.81
3751,3751,574.707763671875,574.71
3752,3752,621.707763671875,621.71
3753,3753,634.8077697753906,634.81
3754,3754,649.4077758789062,649.41
3755,3755,695.5077667236328,695.51
3756,3756,766.407775878906,766.41
3757,3757,823.207794189453,823.21
3758,3758,839.7077941894531,839.71
3759,3759,828.9077911376954,828.91
3760,3760,5540.707794189453,5540.71
3761,3761,5477.30778503418,5477.31
3762,3762,584.4077682495117,584.41
3763,3763,2578.807746887207,2578.81
3764,3764,3251.207748413086,3251.21
3765,3765,5321.907791137683,5321.91
3766,3766,9460.807861328121,9460.81
3767,3767,11425.307617187489,11425.31
3768,3768,13179.307495117186,13179.31
3769,3769,8021.707702636759,8021.71
3770,3770,2000.1077575683623,2000.11
3771,3771,1278.8078002929708,1278.81
3772,3772,1580.207824707027,1580.21
3773,3773,5303.907867431619,5303.91
3774,3774,8384.207885742188,8384.21
3775,3775,8160.1077880859375,8160.11
3776,3776,7728.6077880859375,7728.61
3777,3777,6136.907775878906,6136.91
3778,3778,2710.907730102539,2710.91
3779,3779,635.707763671875,635.71
3780,3780,667.3077545166016,667.31
3781,3781,594.4077529907227,594.41
3782,3782,533.7077713012695,533.71
3783,3783,594.9077758789062,594.91
3784,3784,610.207763671875,610.21
3785,3785,613.207763671875,613.21
3786,3786,1837.407730102539,1837.41
3787,3787,1865.807723999032,1865.81
3788,3788,1158.2077636718682,1158.21
3789,3789,4001.807739257779,4001.81
3790,3790,4217.407768249543,4217.41
3791,3791,2462.8077926635683,2462.81
3792,3792,2578.607719421391,2578.61
3793,3793,1379.8077239990364,1379.81
3794,3794,5354.707679748466,5354.71
3795,3795,11524.007583618146,11524.01
3796,3796,15435.907592773401,15435.91
3797,3797,19033.207519531235,19033.21
3798,3798,20000.107421875,20000.11
3799,3799,20000.107421875,20000.11
3800,3800,20000.107421875,20000.11
3801,3801,20000.107421875,20000.11
3802,3802,20000.107421875,20000.11
3803,3803,20000.107421875,20000.11
3804,3804,20000.107421875,20000.11
3805,3805,20000.107421875,20000.11
3806,3806,20000.107421875,20000.11
3807,3807,20000.107421875,20000.11
3808,3808,20000.107421875,20000.11
3809,3809,20000.107421875,20000.11
3810,3810,20000.107421875,20000.11
3811,3811,20000.107421875,20000.11
3812,3812,20000.107421875,20000.11
3813,3813,20000.107421875,20000.11
3814,3814,20000.107421875,20000.11
3815,3815,20000.107421875,20000.11
3816,3816,1694.7077865600586,1694.71
3817,3817,2324.007781982422,2324.01
3818,3818,3568.1077880859375,3568.11
3819,3819,2191.0077667236337,2191.01
3820,3820,570.6077575683594,570.61
3821,3821,569.1077575683594,569.11
3822,3822,573.4077606201172,573.41
3823,3823,597.6077575683594,597.61
3824,3824,638.207763671875,638.21
3825,3825,647.0077667236328,647.01
3826,3826,677.0077667236328,677.01
3827,3827,711.6077728271484,711.61
3828,3828,767.907775878906,767.91
3829,3829,843.3078002929686,843.31
3830,3830,889.5078125,889.51
3831,3831,842.6077728271486,842.61
3832,3832,740.207763671875,740.21
3833,3833,645.8077697753906,645.81
3834,3834,532.9077606201172,532.91
3835,3835,2279.407730102539,2279.41
3836,3836,2216.6077270507812,2216.61
3837,3837,2164.2077789306572,2164.21
3838,3838,7194.407852172829,7194.41
3839,3839,11027.107910156246,11027.11
3840,3840,11024.707885742191,11024.71
3841,3841,7767.507812500018,7767.51
3842,3842,4234.707824707038,4234.71
3843,3843,2129.6078491211024,2129.61
3844,3844,1579.9078063964796,1579.91
3845,3845,3487.1079101562414,3487.11
3846,3846,4699.207962036133,4699.21
3847,3847,4641.707809448242,4641.71
3848,3848,5066.6077880859375,5066.61
3849,3849,3122.6078186035156,3122.61
3850,3850,604.3077697753906,604.31
3851,3851,1255.6078033447266,1255.61
3852,3852,1683.1078033447266,1683.11
3853,3853,943.9077682495117,943.91
3854,3854,522.6077728271484,522.61
3855,3855,502.9077682495117,502.91
3856,3856,535.207763671875,535.21
3857,3857,561.4077606201172,561.41
3858,3858,584.707763671875,584.71
3859,3859,637.3077697753904,637.31
3860,3860,1148.6077728271416,1148.61
3861,3861,8002.007843017487,8002.01
3862,3862,8232.007873535244,8232.01
3863,3863,2189.207786560057,2189.21
3864,3864,7168.607627868583,7168.61
3865,3865,10150.207748413113,10150.21
3866,3866,4369.90787506109,4369.91
3867,3867,1769.6077575683412,1769.61
3868,3868,6382.7078018188,6382.71
3869,3869,14432.707641601493,14432.71
3870,3870,19575.607421874993,19575.61
3871,3871,20000.107421875,20000.11
3872,3872,20000.107421875,20000.11
3873,3873,20000.107421875,20000.11
3874,3874,20000.107421875,20000.11
3875,3875,20000.107421875,20000.11
3876,3876,20000.107421875,20000.11
3877,3877,20000.107421875,20000.11
3878,3878,20000.107421875,20000.11
3879,3879,20000.107421875,20000.11
3880,3880,20000.107421875,20000.11
3881,3881,20000.107421875,20000.11
3882,3882,20000.107421875,20000.11
3883,3883,20000.107421875,20000.11
