,ids,precipitations,Precipitation
4214,4214,2.5800000003073364e-05,2.6e-05
4215,4215,3.979999956982283e-05,4e-05
4216,4216,2.9099999153459066e-05,2.9e-05
4217,4217,7.399999844892591e-06,7e-06
4218,4218,8.499999921696144e-06,8e-06
4219,4219,1.130000009652574e-05,1.1e-05
4220,4220,1.2400000230172769e-05,1.2e-05
4221,4221,1.2200000071516086e-05,1.2e-05
4222,4222,1.4299999975264654e-05,1.4e-05
4223,4223,1.5099999927770102e-05,1.5e-05
4224,4224,1.7599999637241102e-05,1.8e-05
4225,4225,1.5799999800947313e-05,1.6e-05
4226,4226,6.700000071191503e-06,7e-06
4227,4227,7.000000081802753e-07,1e-06
4228,4228,3.000000035058278e-07,0.0
4229,4229,8.000000235597269e-07,1e-06
4230,4230,5.20000003234594e-06,5e-06
4231,4231,6.700000028558897e-06,7e-06
4232,4232,2.7800000623301122e-05,2.8e-05
4233,4233,3.960000049119134e-05,4e-05
4234,4234,1.6499999901498245e-05,1.6e-05
4235,4235,2.900000019678861e-06,3e-06
4236,4236,3.0000000350583346e-07,0.0
4237,4237,5.000000058430416e-07,1e-06
4238,4238,6.00000016248707e-06,6e-06
4239,4239,1.2500000252657618e-05,1.3e-05
4240,4240,9.300000101575279e-06,9e-06
4241,4241,2.8000000042993634e-06,3e-06
4242,4242,5.999999999062311e-07,1e-06
4243,4243,1.0000000116860974e-07,0.0
4244,4244,0.0,0.0
4245,4245,0.0,0.0
4246,4246,1.1899999890374602e-05,1.2e-05
4247,4247,2.3700000156168244e-05,2.4e-05
4248,4248,3.110000011474767e-05,3.1e-05
4249,4249,6.280000150127307e-05,6.3e-05
4250,4250,7.190000110313122e-05,7.2e-05
4251,4251,5.4399998873577715e-05,5.4e-05
4252,4252,3.699999931683351e-05,3.7e-05
4253,4253,1.0700000167673813e-05,1.1e-05
4254,4254,9.999999761589621e-07,1e-06
4255,4255,3.000000035058291e-07,0.0
4256,4256,4.0000000467443897e-07,0.0
4257,4257,8.000000093488779e-07,1e-06
4258,4258,1.300000022297354e-06,1e-06
4259,4259,1.6000000471194647e-06,2e-06
4260,4260,2.2000000399202678e-06,2e-06
4261,4261,5.000000101063043e-06,5e-06
4262,4262,6.800000164730593e-06,7e-06
4263,4263,5.800000167255348e-06,6e-06
4264,4264,3.900000081102917e-06,4e-06
4265,4265,2.099999989013668e-06,2e-06
4266,4266,2.099999989013668e-06,2e-06
4267,4267,1.799999992613266e-06,2e-06
4268,4268,3.7000000219222784e-06,4e-06
4269,4269,2.550000050405281e-05,2.6e-05
4270,4270,3.2900000405788975e-05,3.3e-05
4271,4271,1.799999984086755e-05,1.8e-05
4272,4272,9.0999999429187e-06,9e-06
4273,4273,3.660000095351255e-05,3.7e-05
4274,4274,7.67000019550323e-05,7.7e-05
4275,4275,7.849999997233685e-05,7.8e-05
4276,4276,0.00011289999815744495,0.000113
4277,4277,7.609999920532627e-05,7.6e-05
4278,4278,6.000000212225089e-07,1e-06
4279,4279,6.000000212225153e-07,1e-06
4280,4280,1.0999999631167157e-06,1e-06
4281,4281,0.00013260000082482293,0.000133
4282,4282,0.0001340000007985509,0.000134
4283,4283,7.79999982114532e-06,8e-06
4284,4284,7.5999998330189555e-06,8e-06
4285,4285,2.6599999443988054e-05,2.7e-05
4286,4286,3.7799999063281575e-05,3.8e-05
4287,4287,1.4599999587971979e-05,1.5e-05
4288,4288,4.799999999249849e-06,5e-06
4289,4289,7.3999999585794285e-06,7e-06
4290,4290,5.199999947080869e-06,5e-06
4291,4291,6.7000000001371255e-06,7e-06
4292,4292,1.420000035068364e-05,1.4e-05
4293,4293,1.5800000255694643e-05,1.6e-05
4294,4294,1.0699999904773035e-05,1.1e-05
4295,4295,7.500000009486034e-06,8e-06
4296,4296,9.599999913234534e-06,1e-05
4297,4297,1.0499999802959814e-05,1e-05
4298,4298,5.099999938806888e-06,5e-06
4299,4299,9.000000176229193e-07,1e-06
4300,4300,4.000000117798692e-07,0.0
4301,4301,2.0000000233721948e-07,0.0
4302,4302,7.000000223911157e-07,1e-06
4303,4303,1.2000000211287443e-06,1e-06
4304,4304,9.000000105174918e-07,1e-06
4305,4305,4.099999955542394e-06,4e-06
4306,4306,5.299999997987503e-06,5e-06
4307,4307,2.2000000754474173e-06,2e-06
4308,4308,1.2000000211287472e-06,1e-06
4309,4309,9.000000034120618e-07,1e-06
4310,4310,6.500000182540963e-06,7e-06
4311,4311,1.820000045427146e-05,1.8e-05
4312,4312,1.6500000356245437e-05,1.7e-05
4313,4313,5.700000087927037e-06,6e-06
4314,4314,1.400000009255109e-06,1e-06
4315,4315,1.0000000116860974e-07,0.0
4316,4316,0.0,0.0
4317,4317,0.0,0.0
4318,4318,3.89999991057266e-06,4e-06
4319,4319,2.9900000072302646e-05,3e-05
4320,4320,3.000000027952865e-06,3e-06
4321,4321,5.300000033514607e-06,5e-06
4322,4322,3.390000063063779e-05,3.4e-05
4323,4323,7.470000036846614e-05,7.5e-05
4324,4324,7.199999981821747e-05,7.2e-05
4325,4325,3.4099999936643164e-05,3.4e-05
4326,4326,6.9999998757453e-06,7e-06
4327,4327,1.0000000116860974e-06,1e-06
4328,4328,7.000000081802682e-07,1e-06
4329,4329,1.0000000258969521e-06,1e-06
4330,4330,2.3000000766160143e-06,2e-06
4331,4331,3.7000000929765494e-06,4e-06
4332,4332,3.0000000634800068e-06,3e-06
4333,4333,2.8000000469319237e-06,3e-06
4334,4334,3.600000042069952e-06,4e-06
4335,4335,3.800000058618024e-06,4e-06
4336,4336,4.199999978027336e-06,4e-06
4337,4337,2.899999941519127e-06,3e-06
4338,4338,1.4000000021496817e-06,1e-06
4339,4339,7.000000010748408e-07,1e-06
4340,4340,2.900000019678828e-06,3e-06
4341,4341,1.530000046301435e-05,1.5e-05
4342,4342,2.4800000574032314e-05,2.5e-05
4343,4343,1.4800000144532598e-05,1.5e-05
4344,4344,1.809999980650891e-05,1.8e-05
4345,4345,5.8999999964725954e-05,5.9e-05
4346,4346,0.00022439999884227193,0.000224
4347,4347,0.00018219999863333796,0.000182
4348,4348,2.4899999587546358e-05,2.5e-05
4349,4349,2.3599999622092748e-05,2.4e-05
4350,4350,1.1000000199601267e-06,1e-06
4351,4351,3.000000049269144e-06,3e-06
4352,4352,6.299999847669824e-05,6.3e-05
4353,4353,0.00018569999770079448,0.000186
4354,4354,0.00013269999908516183,0.000133
4355,4355,1.910000014504476e-05,1.9e-05
4356,4356,1.5000000246345735e-05,1.5e-05
4357,4357,3.129999953443985e-05,3.1e-05
4358,4358,5.0499998906161636e-05,5e-05
4359,4359,2.4199999330676292e-05,2.4e-05
4360,4360,3.200000065817221e-06,3e-06
4361,4361,4.00000001832268e-06,4e-06
4362,4362,2.3999999854140697e-06,2e-06
4363,4363,4.300000099988188e-06,4e-06
4364,4364,1.0700000188990041e-05,1.1e-05
4365,4365,9.900000009111012e-06,1e-05
4366,4366,3.3999999118350727e-06,3e-06
4367,4367,1.00000000458067e-06,1e-06
4368,4368,2.0000000162667535e-06,2e-06
4369,4369,3.2999999604044163e-06,3e-06
4370,4370,2.1999999546551607e-06,2e-06
4371,4371,3.3000000314586586e-06,3e-06
4372,4372,5.799999975408809e-06,6e-06
4373,4373,3.0999999509618123e-06,3e-06
4374,4374,2.0000000233722232e-07,0.0
4375,4375,1.0000000116860833e-07,0.0
4376,4376,4.400000001680778e-06,4e-06
4377,4377,8.099999945443421e-06,8e-06
4378,4378,4.6999999767649985e-06,5e-06
4379,4379,1.7000000553935039e-06,2e-06
4380,4380,2.80000007535362e-06,3e-06
4381,4381,2.400000056468366e-06,2e-06
4382,4382,2.5000000363206464e-06,3e-06
4383,4383,9.300000286316354e-06,9e-06
4384,4384,1.1100000392616494e-05,1.1e-05
4385,4385,5.200000146032835e-06,5e-06
4386,4386,1.9999999949504854e-06,2e-06
4387,4387,9.999999974752427e-07,1e-06
4388,4388,3.000000106112566e-07,0.0
4389,4389,0.0,0.0
4390,4390,7.000000223911229e-07,1e-06
4391,4391,2.8099999930475406e-05,2.8e-05
4392,4392,1.2999999867702172e-06,1e-06
4393,4393,2.200000018603987e-06,2e-06
4394,4394,2.0100000597267347e-05,2e-05
4395,4395,5.530000066755746e-05,5.5e-05
4396,4396,7.689999983995222e-05,7.7e-05
4397,4397,7.90999993114383e-05,7.9e-05
4398,4398,8.769999990931862e-05,8.8e-05
4399,4399,0.0001333000012095908,0.000133
4400,4400,9.940000107633296e-05,9.9e-05
4401,4401,1.7900000173654007e-05,1.8e-05
4402,4402,4.50000000284945e-06,5e-06
4403,4403,3.7000000503439844e-06,4e-06
4404,4404,2.500000007898969e-06,3e-06
4405,4405,6.000000070116577e-07,1e-06
4406,4406,1.400000030571389e-06,1e-06
4407,4407,2.5000000221098154e-06,3e-06
4408,4408,3.199999980552093e-06,3e-06
4409,4409,3.999999933057552e-06,4e-06
4410,4410,4.400000022997119e-06,4e-06
4411,4411,2.200000075447406e-06,2e-06
4412,4412,3.1000000291214747e-06,3e-06
4413,4413,1.549999971217627e-05,1.5e-05
4414,4414,3.560000050129012e-05,3.6e-05
4415,4415,3.5700000466931744e-05,3.6e-05
4416,4416,3.969999954733783e-05,4e-05
4417,4417,8.900000011635686e-05,8.9e-05
4418,4418,0.00022049999824957857,0.00022
4419,4419,0.00016189999799110064,0.000162
4420,4420,9.199999865927547e-06,9e-06
4421,4421,7.899999900473658e-06,8e-06
4422,4422,2.9999999924257357e-06,3e-06
4423,4423,3.999999989900964e-06,4e-06
4424,4424,8.279999826754647e-05,8.3e-05
4425,4425,0.00016879999748198316,0.000169
4426,4426,0.00010249999922962161,0.000102
4427,4427,2.4300000404764432e-05,2.4e-05
4428,4428,1.4700000349421316e-05,1.5e-05
4429,4429,2.4099999620830204e-05,2.4e-05
4430,4430,3.9399999423039844e-05,3.9e-05
4431,4431,1.9899999784911415e-05,2e-05
4432,4432,1.6000000044869012e-06,2e-06
4433,4433,1.2999999938756446e-06,1e-06
4434,4434,7.000000081802682e-07,1e-06
4435,4435,2.4000000209411938e-06,2e-06
4436,4436,5.299999941144035e-06,5e-06
4437,4437,4.099999912909913e-06,4e-06
4438,4438,9.999999903698268e-07,1e-06
4439,4439,3.000000035058278e-07,0.0
4440,4440,5.000000058430473e-07,1e-06
4441,4441,2.600000009067543e-06,3e-06
4442,4442,3.0000000066366053e-06,3e-06
4443,4443,4.900000035945546e-06,5e-06
4444,4444,1.1399999834793518e-05,1.1e-05
4445,4445,8.899999819789252e-06,9e-06
4446,4446,1.7000000198663898e-06,2e-06
4447,4447,0.0,0.0
4448,4448,5.199999975502505e-06,5e-06
4449,4449,5.3300000161015605e-05,5.3e-05
4450,4450,6.309999980658222e-05,6.3e-05
4451,4451,1.5199999623405557e-05,1.5e-05
4452,4452,2.1000000600679172e-06,2e-06
4453,4453,3.8000001154614438e-06,4e-06
4454,4454,3.2000000231846655e-06,3e-06
4455,4455,4.500000002849433e-06,5e-06
4456,4456,5.200000089189416e-06,5e-06
4457,4457,4.300000000512227e-06,4e-06
4458,4458,5.7000000310836185e-06,6e-06
4459,4459,4.100000097650991e-06,4e-06
4460,4460,7.000000152856956e-07,1e-06
4461,4461,0.0,0.0
4462,4462,1.0999999986438525e-06,1e-06
4463,4463,9.79999996530978e-06,1e-05
4464,4464,1.9999999949504854e-06,2e-06
4465,4465,1.9999999949504854e-06,2e-06
4466,4466,2.3999999712032145e-06,2e-06
4467,4467,2.3499999542764265e-05,2.3e-05
4468,4468,4.819999958272092e-05,4.8e-05
4469,4469,8.660000003146703e-05,8.7e-05
4470,4470,0.00016529999993508674,0.000165
4471,4471,0.000331699993694201,0.000332
4472,4472,0.0003597999948397046,0.00036
4473,4473,0.00018910000017058337,0.000189
4474,4474,5.969999899946297e-05,6e-05
4475,4475,1.3299999594096314e-05,1.3e-05
4476,4476,1.1999999628642423e-05,1.2e-05
4477,4477,3.1999999237086804e-06,3e-06
4478,4478,1.999999966528774e-06,2e-06
4479,4479,4.09999998396415e-06,4e-06
4480,4480,4.100000012385863e-06,4e-06
4481,4481,3.49999996274164e-06,3e-06
4482,4482,6.300000023884422e-06,6e-06
4483,4483,1.2600000367513076e-05,1.3e-05
4484,4484,4.3400000244275816e-05,4.3e-05
4485,4485,5.839999971613001e-05,5.8e-05
4486,4486,5.460000011225924e-05,5.5e-05
4487,4487,5.710000004910402e-05,5.7e-05
4488,4488,4.689999968832129e-05,4.7e-05
4489,4489,4.730000000563446e-05,4.7e-05
4490,4490,5.190000047150535e-05,5.2e-05
4491,4491,3.530000049067905e-05,3.5e-05
4492,4492,1.9600000086938962e-05,2e-05
4493,4493,1.2000000040757239e-05,1.2e-05
4494,4494,2.6999999960253385e-06,3e-06
4495,4495,1.6999999630229442e-06,2e-06
4496,4496,2.159999977635607e-05,2.2e-05
4497,4497,4.729999955088715e-05,4.7e-05
4498,4498,3.569999984165406e-05,3.6e-05
4499,4499,1.4399999997749546e-05,1.4e-05
4500,4500,6.6999999148720235e-06,7e-06
4501,4501,1.0300000042207103e-05,1e-05
4502,4502,1.8400000044493936e-05,1.8e-05
4503,4503,9.500000032858225e-06,1e-05
4504,4504,5.000000129484761e-07,1e-06
4505,4505,2.0000000233721948e-07,0.0
4506,4506,5.000000058430487e-07,1e-06
4507,4507,1.9000000364144335e-06,2e-06
4508,4508,3.200000037395506e-06,3e-06
4509,4509,2.3000000197726154e-06,2e-06
4510,4510,8.000000164543082e-07,1e-06
4511,4511,4.0000000467444183e-07,0.0
4512,4512,4.000000046744361e-07,0.0
4513,4513,2.900000019678795e-06,3e-06
4514,4514,3.300000017247866e-06,3e-06
4515,4515,2.800000018510198e-06,3e-06
4516,4516,9.599999827969363e-06,1e-05
4517,4517,1.2699999729193257e-05,1.3e-05
4518,4518,5.4999999292704855e-06,5e-06
4519,4519,3.0000001061126087e-07,0.0
4520,4520,1.0999999773275547e-06,1e-06
4521,4521,5.800000032252149e-05,5.8e-05
4522,4522,7.929999992484276e-05,7.9e-05
4523,4523,6.510000093840033e-05,6.5e-05
4524,4524,4.680000134271777e-05,4.7e-05
4525,4525,8.000000121910492e-06,8e-06
4526,4526,7.0000000960135485e-06,7e-06
4527,4527,8.199999911084874e-06,8e-06
4528,4528,8.999999920433766e-06,9e-06
4529,4529,7.999999922958523e-06,8e-06
4530,4530,7.400000072266266e-06,7e-06
4531,4531,3.7000001213982614e-06,4e-06
4532,4532,9.000000034120603e-07,1e-06
4533,4533,8.000000093488779e-07,1e-06
4534,4534,1.400000009255109e-06,1e-06
4535,4535,2.7000000173416083e-06,3e-06
4536,4536,1.0100000110924157e-05,1e-05
4537,4537,1.0900000177116453e-05,1.1e-05
4538,4538,2.3000000410888796e-06,2e-06
4539,4539,3.1000001072811743e-06,3e-06
4540,4540,2.4700000722077675e-05,2.5e-05
4541,4541,0.00012140000308136216,0.000121
4542,4542,0.00026879999859374937,0.000269
4543,4543,0.00039909998668008473,0.000399
4544,4544,0.00044639999396167696,0.000446
4545,4545,0.00036720000207424164,0.000367
4546,4546,0.00019229999975323175,0.000192
4547,4547,6.410000037249126e-05,6.4e-05
4548,4548,4.509999871515902e-05,4.5e-05
4549,4549,4.9999999760075284e-05,5e-05
4550,4550,4.490000043233526e-05,4.5e-05
4551,4551,4.860000007056439e-05,4.9e-05
4552,4552,3.640000011273514e-05,3.6e-05
4553,4553,6.300000066516986e-05,6.3e-05
4554,4554,9.910000144941478e-05,9.9e-05
4555,4555,6.020000114403956e-05,6e-05
4556,4556,8.170000182872172e-05,8.2e-05
4557,4557,8.540000180801159e-05,8.5e-05
4558,4558,4.170000011072264e-05,4.2e-05
4559,4559,3.749999996216502e-05,3.7e-05
4560,4560,2.8599999893685948e-05,2.9e-05
4561,4561,2.279999984011736e-05,2.3e-05
4562,4562,2.679999988686176e-05,2.7e-05
4563,4563,2.1500000002561188e-05,2.2e-05
4564,4564,1.1200000244571153e-05,1.1e-05
4565,4565,4.100000140283581e-06,4e-06
4566,4566,3.0000000350582997e-07,0.0
4567,4567,4.0000000467443823e-07,0.0
4568,4568,9.000000247283424e-07,1e-06
4569,4569,3.899999967416079e-06,4e-06
4570,4570,4.499999931795173e-06,4e-06
4571,4571,4.999999930532795e-06,5e-06
4572,4572,4.3999999661537e-06,4e-06
4573,4573,5.900000132896821e-06,6e-06
4574,4574,9.200000022246968e-06,9e-06
4575,4575,3.89999991057266e-06,4e-06
4576,4576,0.0,0.0
4577,4577,1.0000000116860974e-07,0.0
4578,4578,1.1999999927070348e-06,1e-06
4579,4579,2.399999999624923e-06,2e-06
4580,4580,2.9999999924257226e-06,3e-06
4581,4581,2.099999996119114e-06,2e-06
4582,4582,7.00000015285697e-07,1e-06
4583,4583,4.000000046744418e-07,0.0
4584,4584,6.000000141170801e-07,1e-06
4585,4585,1.6000000115923198e-06,2e-06
4586,4586,1.700000005655518e-06,2e-06
4587,4587,1.4000000163605336e-06,1e-06
4588,4588,4.799999942406385e-06,5e-06
4589,4589,1.0799999870414428e-05,1.1e-05
4590,4590,9.299999874201664e-06,9e-06
4591,4591,2.599999938013332e-06,3e-06
4592,4592,1.500000045950837e-06,2e-06
4593,4593,1.5800000099375028e-05,1.6e-05
4594,4594,2.7999999929306803e-05,2.8e-05
4595,4595,6.860000121378049e-05,6.9e-05
4596,4596,9.36000014917229e-05,9.4e-05
4597,4597,4.130000024815723e-05,4.1e-05
4598,4598,5.000000101063057e-06,5e-06
4599,4599,6.999999982326681e-06,7e-06
4600,4600,1.0399999951005157e-05,1e-05
4601,4601,1.0100000054080738e-05,1e-05
4602,4602,5.500000099800673e-06,6e-06
4603,4603,2.7000000386578904e-06,3e-06
4604,4604,5.900000076053402e-06,6e-06
4605,4605,5.900000076053402e-06,6e-06
4606,4606,1.7000000198663656e-06,2e-06
4607,4607,1.0000000116860974e-07,0.0
4608,4608,6.550000057359284e-05,6.6e-05
4609,4609,4.1000000237545464e-05,4.1e-05
4610,4610,2.2399999728861527e-05,2.2e-05
4611,4611,1.3899999579791718e-05,1.4e-05
4612,4612,1.7900000472081956e-05,1.8e-05
4613,4613,0.00011780000264138826,0.000118
4614,4614,0.00025119999736489257,0.000251
4615,4615,0.0003713999976753256,0.000371
4616,4616,0.0003521000035107136,0.000352
4617,4617,0.0002722999997786246,0.000272
4618,4618,0.00023190000138129118,0.000232
4619,4619,0.00016999999934341764,0.00017
4620,4620,0.00012709999646176595,0.000127
4621,4621,0.00010429999929328912,0.000104
4622,4622,0.00010280000060447494,0.000103
4623,4623,0.00010120000115421134,0.000101
4624,4624,6.760000042049796e-05,6.8e-05
4625,4625,7.730000106676016e-05,7.7e-05
4626,4626,0.00010690000181057258,0.000107
4627,4627,5.3900000992257446e-05,5.4e-05
4628,4628,4.170000161707321e-05,4.2e-05
4629,4629,4.3400001757731904e-05,4.3e-05
4630,4630,1.800000023877151e-05,1.8e-05
4631,4631,1.1700000129621909e-05,1.2e-05
4632,4632,6.9999999254833165e-06,7e-06
4633,4633,5.599999987282417e-06,6e-06
4634,4634,1.3099999854659902e-05,1.3e-05
4635,4635,1.4100000043981729e-05,1.4e-05
4636,4636,4.410000155985449e-05,4.4e-05
4637,4637,4.4700001581077455e-05,4.5e-05
4638,4638,8.300000253314041e-06,8e-06
4639,4639,4.200000027765326e-06,4e-06
4640,4640,2.199999997287705e-06,2e-06
4641,4641,4.999999987376214e-07,0.0
4642,4642,8.000000093488779e-07,1e-06
4643,4643,1.6000000186977559e-06,2e-06
4644,4644,2.1000000174353772e-06,2e-06
4645,4645,7.599999946705793e-06,8e-06
4646,4646,8.599999915759327e-06,9e-06
4647,4647,1.7999999784024112e-06,2e-06
4648,4648,1.0000000116860974e-07,0.0
4649,4649,5.000000129484761e-07,1e-06
4650,4650,2.199999961760568e-06,2e-06
4651,4651,4.09999995554244e-06,4e-06
4652,4652,6.299999938619269e-06,6e-06
4653,4653,5.599999987282479e-06,6e-06
4654,4654,2.200000054131138e-06,2e-06
4655,4655,1.1000000057492813e-06,1e-06
4656,4656,1.1000000270655604e-06,1e-06
4657,4657,1.1000000270655634e-06,1e-06
4658,4658,2.20000001860397e-06,2e-06
4659,4659,2.2000000257094313e-06,2e-06
4660,4660,1.3999999879388212e-06,1e-06
4661,4661,5.7000000310835635e-06,6e-06
4662,4662,8.299999990413217e-06,8e-06
4663,4663,3.999999940163022e-06,4e-06
4664,4664,2.8000000114047653e-06,3e-06
4665,4665,6.299999995462689e-06,6e-06
4666,4666,1.3699999726668385e-05,1.4e-05
4667,4667,2.2999999714556856e-05,2.3e-05
4668,4668,5.130000010922196e-05,5.1e-05
4669,4669,3.85000001443819e-05,3.9e-05
4670,4670,1.2000000282341689e-06,1e-06
4671,4671,3.600000042069935e-06,4e-06
4672,4672,6.4000000747910235e-06,6e-06
4673,4673,6.70000008540228e-06,7e-06
4674,4674,4.500000045482011e-06,5e-06
4675,4675,7.500000037907739e-06,8e-06
4676,4676,1.5299999972739897e-05,1.5e-05
4677,4677,1.0499999952173766e-05,1e-05
4678,4678,1.400000009255109e-06,1e-06
4679,4679,0.0,0.0
4680,4680,0.0002381000067543937,0.000238
4681,4681,6.66000006503964e-05,6.7e-05
4682,4682,2.2999999714556903e-05,2.3e-05
4683,4683,1.619999966351316e-05,1.6e-05
4684,4684,1.6000000471194653e-06,2e-06
4685,4685,2.7400000050192806e-05,2.7e-05
4686,4686,8.539999907952728e-05,8.5e-05
4687,4687,0.00038109999695734565,0.000381
4688,4688,0.0003808999972534366,0.000381
4689,4689,0.00017929999739862978,0.000179
4690,4690,0.00021629999901051636,0.000216
4691,4691,0.0003387999931874214,0.000339
4692,4692,0.00036969999200664504,0.00037
4693,4693,0.00021119999837537778,0.000211
4694,4694,0.0001431000000593486,0.000143
4695,4695,9.330000193585879e-05,9.3e-05
4696,4696,5.670000064128544e-05,5.7e-05
4697,4697,3.240000023652101e-05,3.2e-05
4698,4698,1.600000018697756e-05,1.6e-05
4699,4699,5.200000103400271e-06,5e-06
4700,4700,4.0000000467443897e-07,0.0
4701,4701,1.8600000274204767e-05,1.9e-05
4702,4702,2.4000000450996686e-05,2.4e-05
4703,4703,7.500000130278321e-06,8e-06
4704,4704,1.8999999511493249e-06,2e-06
4705,4705,1.9700000088107433e-05,2e-05
4706,4706,2.0000000098718968e-05,2e-05
4707,4707,5.400000191002585e-06,5e-06
4708,4708,4.350000153863197e-05,4.4e-05
4709,4709,4.4700001581077455e-05,4.5e-05
4710,4710,8.300000253314041e-06,8e-06
4711,4711,5.399999999156075e-06,5e-06
4712,4712,0.00012179999930594931,0.000122
4713,4713,0.00011839999933727086,0.000118
4714,4714,0.0,0.0
4715,4715,0.0,0.0
4716,4716,5.999999999062311e-07,1e-06
4717,4717,4.599999904542074e-06,5e-06
4718,4718,4.3999999093102815e-06,4e-06
4719,4719,4.0000000467443897e-07,0.0
4720,4720,2.0000000233721948e-07,0.0
4721,4721,8.000000235597327e-07,1e-06
4722,4722,3.099999958067201e-06,3e-06
4723,4723,8.600000114711267e-06,9e-06
4724,4724,1.2700000183940567e-05,1.3e-05
4725,4725,8.800000045994301e-06,9e-06
4726,4726,3.0000000492691673e-06,3e-06
4727,4727,1.3000000151919309e-06,1e-06
4728,4728,9.000000176229164e-07,1e-06
4729,4729,9.000000176229137e-07,1e-06
4730,4730,2.100000024540789e-06,2e-06
4731,4731,1.9000000222036035e-06,2e-06
4732,4732,1.6999999772337858e-06,2e-06
4733,4733,5.79999993988163e-06,6e-06
4734,4734,6.099999978914677e-06,6e-06
4735,4735,2.300000019772612e-06,2e-06
4736,4736,2.900000012573376e-06,3e-06
4737,4737,3.900000024259508e-06,4e-06
4738,4738,6.899999902998336e-06,7e-06
4739,4739,8.799999818620588e-06,9e-06
4740,4740,1.0500000030333418e-05,1.1e-05
4741,4741,7.300000099519461e-06,7e-06
4742,4742,8.000000093488751e-07,1e-06
4743,4743,3.1000000220160325e-06,3e-06
4744,4744,4.600000067966903e-06,5e-06
4745,4745,4.700000033608376e-06,5e-06
4746,4746,5.400000020472362e-06,5e-06
4747,4747,1.1999999912859494e-05,1.2e-05
4748,4748,1.8899999759014463e-05,1.9e-05
4749,4749,1.0799999849098185e-05,1.1e-05
4750,4750,1.1999999642853254e-06,1e-06
4751,4751,0.0,0.0
4752,4752,0.00030050000714254566,0.000301
4753,4753,0.00014010000052167015,0.00014
4754,4754,3.8899999367458804e-05,3.9e-05
4755,4755,2.6899999738816415e-05,2.7e-05
4756,4756,4.400000079840538e-06,4e-06
4757,4757,6.200000143508074e-06,6e-06
4758,4758,3.5600000501290156e-05,3.6e-05
4759,4759,0.00025679999180283614,0.000257
4760,4760,0.00027799999224953353,0.000278
4761,4761,0.0001871999993454665,0.000187
4762,4762,0.00021269999706419196,0.000213
4763,4763,0.00033219999022548953,0.000332
4764,4764,0.0004901999927824363,0.00049
4765,4765,0.00033120000080089134,0.000331
4766,4766,0.0001846000013756566,0.000185
4767,4767,0.0001887000025817542,0.000189
4768,4768,0.00015740000162622891,0.000157
4769,4769,8.230000048570218e-05,8.2e-05
4770,4770,3.7699999893447966e-05,3.8e-05
4771,4771,1.8800000134433503e-05,1.9e-05
4772,4772,6.100000064179767e-06,6e-06
4773,4773,1.6300000197588758e-05,1.6e-05
4774,4774,7.290000189641404e-05,7.3e-05
4775,4775,5.960000172677875e-05,6e-05
4776,4776,3.0000000279528865e-06,3e-06
4777,4777,3.9300000935326984e-05,3.9e-05
4778,4778,3.930000093532754e-05,3.9e-05
4779,4779,0.0,0.0
4780,4780,0.0,0.0
4781,4781,0.0,0.0
4782,4782,1.0000000116860903e-07,0.0
4783,4783,1.799999985507833e-06,2e-06
4784,4784,0.00015890000008766947,0.000159
4785,4785,0.00015720000010333024,0.000157
4786,4786,0.0,0.0
4787,4787,0.0,0.0
4788,4788,1.0000000116860974e-07,0.0
4789,4789,5.000000058430487e-07,1e-06
4790,4790,4.0000000467443897e-07,0.0
4791,4791,0.0,0.0
4792,4792,1.0000000116860974e-07,0.0
4793,4793,5.000000129484761e-07,1e-06
4794,4794,3.199999959235811e-06,3e-06
4795,4795,1.2800000149581996e-05,1.3e-05
4796,4796,2.030000018748978e-05,2e-05
4797,4797,1.3700000067729076e-05,1.4e-05
4798,4798,3.700000092976596e-06,4e-06
4799,4799,4.000000117798692e-07,0.0
4800,4800,2.0000000233721948e-07,0.0
4801,4801,2.0000000233721948e-07,0.0
4802,4802,4.0000001177986347e-07,0.0
4803,4803,5.000000129484776e-07,1e-06
4804,4804,3.50000000537416e-06,4e-06
4805,4805,9.799999929782598e-06,1e-05
4806,4806,7.1999999420314365e-06,7e-06
4807,4807,1.0000000187915305e-06,1e-06
4808,4808,2.4000000209411806e-06,2e-06
4809,4809,4.199999978027336e-06,4e-06
4810,4810,5.700000087927015e-06,6e-06
4811,4811,8.400000069741492e-06,8e-06
4812,4812,1.360000010208745e-05,1.4e-05
4813,4813,9.400000159587422e-06,9e-06
4814,4814,8.000000022434563e-07,1e-06
4815,4815,2.0000000091613283e-06,2e-06
4816,4816,3.2000000373955118e-06,3e-06
4817,4817,4.9000000785781594e-06,5e-06
4818,4818,7.600000003549212e-06,8e-06
4819,4819,1.1499999914121872e-05,1.1e-05
4820,4820,1.4700000065204222e-05,1.5e-05
4821,4821,9.100000056605495e-06,9e-06
4822,4822,2.1999999546551408e-06,2e-06
4823,4823,4.0000000467443897e-07,0.0
4824,4824,0.00011900000086484397,0.000119
4825,4825,0.00013070000022707973,0.000131
4826,4826,0.0001291999997192761,0.000129
4827,4827,0.0001109999998334388,0.000111
4828,4828,2.3200000129008913e-05,2.3e-05
4829,4829,1.1000000000649372e-05,1.1e-05
4830,4830,2.129999995759135e-05,2.1e-05
4831,4831,4.799999832272303e-05,4.8e-05
4832,4832,6.389999831668547e-05,6.4e-05
