,ids,cloud_covers,Coverage Percent
5015,5015,6.174999952316267,6.17
5016,5016,9.299999833106966,9.3
5017,5017,34.64999902248349,34.65
5018,5018,79.02499914169282,79.02
5019,5019,100.0,100.0
5020,5020,100.0,100.0
5021,5021,99.70000076293945,99.7
5022,5022,78.5250015258792,78.53
5023,5023,37.800000667572306,37.8
5024,5024,12.37500000000008,12.38
5025,5025,5.900000095367444,5.9
5026,5026,4.950000047683717,4.95
5027,5027,3.600000053644199,3.6
5028,5028,1.150000005960481,1.15
5029,5029,0.9999999999999858,1.0
5030,5030,3.4999999999999787,3.5
5031,5031,4.574999988079075,4.57
5032,5032,4.574999988079071,4.57
5033,5033,4.424999952316284,4.42
5034,5034,2.724999964237213,2.72
5035,5035,3.8749999403953552,3.87
5036,5036,4.4249998815357685,4.42
5037,5037,1.3499999530613422,1.35
5038,5038,0.0,0.0
5039,5039,4.800000000745058,4.8
5040,5040,74.62500190734863,74.63
5041,5041,83.35000038146973,83.35
5042,5042,93.32499885559082,93.32
5043,5043,85.99999904632568,86.0
5044,5044,74.85000038146973,74.85
5045,5045,74.25,74.25
5046,5046,82.14999866485596,82.15
5047,5047,64.8999996185303,64.9
5048,5048,32.875,32.88
5049,5049,23.674999713897705,23.67
5050,5050,30.3999991416931,30.4
5051,5051,40.19999885559082,40.2
5052,5052,41.42499923706055,41.42
5053,5053,31.000000000000043,31.0
5054,5054,35.15000057220453,35.15
5055,5055,53.37499999999999,53.37
5056,5056,42.69999980926514,42.7
5057,5057,30.975000381469727,30.98
5058,5058,47.22500038146973,47.23
5059,5059,54.72500038146973,54.73
5060,5060,56.625000953674316,56.63
5061,5061,62.19999980926515,62.2
5062,5062,61.274998664855936,61.27
5063,5063,55.099999189376895,55.1
5064,5064,45.47499871253968,45.47
5065,5065,31.599999308586213,31.6
5066,5066,25.600000739097545,25.6
5067,5067,41.60000038146966,41.6
5068,5068,62.44999980926505,62.45
5069,5069,71.82499980926517,71.82
5070,5070,70.02499866485596,70.02
5071,5071,84.7999992370605,84.8
5072,5072,99.12500190734863,99.13
5073,5073,99.7750015258789,99.78
5074,5074,97.97500038146973,97.98
5075,5075,86.75,86.75
5076,5076,79.3499984741211,79.35
5077,5077,89.77499961853027,89.77
5078,5078,81.02500057220459,81.03
5079,5079,41.74999964237213,41.75
5080,5080,11.799999833106995,11.8
5081,5081,3.600000023841858,3.6
5082,5082,4.225000023841858,4.23
5083,5083,5.0,5.0
5084,5084,6.224999904632551,6.22
5085,5085,8.224999904632558,8.22
5086,5086,7.000000000000028,7.0
5087,5087,14.699999570846419,14.7
5088,5088,14.724999547004836,14.72
5089,5089,11.449999928474334,11.45
5090,5090,57.074999570846,57.07
5091,5091,98.14999961853025,98.15
5092,5092,100.0,100.0
5093,5093,100.0,100.0
5094,5094,95.57500076293952,95.58
5095,5095,73.55000066757228,73.55
5096,5096,45.699999809265286,45.7
5097,5097,21.39999985694905,21.4
5098,5098,6.174999952316301,6.17
5099,5099,3.97499999403955,3.97
5100,5100,1.5999999940395546,1.6
5101,5101,1.6249999999999805,1.62
5102,5102,3.999999999999986,4.0
5103,5103,3.7000000029802416,3.7
5104,5104,3.7000000029802322,3.7
5105,5105,4.174999952316284,4.17
5106,5106,1.6749999523162842,1.67
5107,5107,1.5499999523162842,1.55
5108,5108,1.5999999530613422,1.6
5109,5109,0.05000000074505806,0.05
5110,5110,0.0,0.0
5111,5111,0.32500000670552254,0.33
5112,5112,61.90000057220459,61.9
5113,5113,72.57499980926514,72.57
5114,5114,91.42499923706055,91.42
5115,5115,88.87500095367432,88.88
5116,5116,87.45000171661377,87.45
5117,5117,93.35000038146973,93.35
5118,5118,89.99999809265137,90.0
5119,5119,66.17499923706056,66.17
5120,5120,39.07500076293945,39.08
5121,5121,32.35000038146973,32.35
5122,5122,34.30000019073486,34.3
5123,5123,29.324999809265165,29.32
5124,5124,27.749999523162824,27.75
5125,5125,41.25000047683713,41.25
5126,5126,55.150000572204576,55.15
5127,5127,65.14999961853026,65.15
5128,5128,50.72499942779541,50.72
5129,5129,42.874999046325684,42.87
5130,5130,55.44999885559082,55.45
5131,5131,45.52499961853027,45.52
5132,5132,49.75,49.75
5133,5133,52.25000000000004,52.25
5134,5134,30.57500028610235,30.58
5135,5135,16.825000286102334,16.83
5136,5136,15.074999809265112,15.07
5137,5137,15.549999594688437,15.55
5138,5138,28.299999594688302,28.3
5139,5139,52.2749986648559,52.27
5140,5140,60.024998664855964,60.02
5141,5141,42.57500004768384,42.58
5142,5142,27.97499966621397,27.97
5143,5143,56.77500057220449,56.78
5144,5144,82.97500228881836,82.98
5145,5145,89.4000015258789,89.4
5146,5146,95.625,95.62
5147,5147,84.04999923706055,84.05
5148,5148,67.34999942779541,67.35
5149,5149,74.32499980926514,74.32
5150,5150,90.97500038146973,90.98
5151,5151,67.0,67.0
5152,5152,21.149999618530273,21.15
5153,5153,3.649999976158142,3.65
5154,5154,3.799999952316284,3.8
5155,5155,4.350000023841854,4.35
5156,5156,4.950000047683715,4.95
5157,5157,5.0,5.0
5158,5158,5.0,5.0
5159,5159,13.524999618530153,13.52
5160,5160,13.524999618530394,13.52
5161,5161,7.624999999999963,7.62
5162,5162,50.274999618529705,50.27
5163,5163,95.1499996185302,95.15
5164,5164,94.82500076293952,94.83
5165,5165,86.07500076293951,86.08
5166,5166,86.10000038146967,86.1
5167,5167,90.0,90.0
5168,5168,84.39999866485604,84.4
5169,5169,44.64999890327502,44.65
5170,5170,9.37499976158144,9.37
5171,5171,6.3499999046325915,6.35
5172,5172,3.5249999761581594,3.52
5173,5173,2.8999999761581337,2.9
5174,5174,4.249999999999989,4.25
5175,5175,2.5750000029802496,2.58
5176,5176,2.000000014901161,2.0
5177,5177,3.274999976158142,3.27
5178,5178,1.3499999642372131,1.35
5179,5179,0.0,0.0
5180,5180,0.0,0.0
5181,5181,0.0,0.0
5182,5182,0.0,0.0
5183,5183,0.8250000178813934,0.83
