,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,ids,time,Daylight,Daylight2
18775,18775,18775,18775,18775,343,32,0,0
18776,18776,18776,18776,18776,344,32,0,0
18777,18777,18777,18777,18777,345,32,0,0
18778,18778,18778,18778,18778,346,32,0,0
18779,18779,18779,18779,18779,347,32,0,0
18780,18780,18780,18780,18780,348,32,0,0
18781,18781,18781,18781,18781,349,32,0,0
18782,18782,18782,18782,18782,350,32,0,0
18783,18783,18783,18783,18783,351,32,0,0
18784,18784,18784,18784,18784,352,32,0,0
18785,18785,18785,18785,18785,353,32,0,0
18786,18786,18786,18786,18786,354,32,0,0
18787,18787,18787,18787,18787,355,32,0,0
18788,18788,18788,18788,18788,356,32,0,0
18789,18789,18789,18789,18789,357,32,0,0
18790,18790,18790,18790,18790,358,32,0,0
18791,18791,18791,18791,18791,359,32,0,0
18792,18792,18792,18792,18792,360,32,0,0
18793,18793,18793,18793,18793,361,32,0,0
18794,18794,18794,18794,18794,362,32,0,0
18795,18795,18795,18795,18795,363,32,0,0
18796,18796,18796,18796,18796,364,32,0,0
18797,18797,18797,18797,18797,365,32,0,0
18798,18798,18798,18798,18798,366,32,0,0
18799,18799,18799,18799,18799,367,32,0,0
18800,18800,18800,18800,18800,368,32,0,0
18801,18801,18801,18801,18801,369,32,0,0
18802,18802,18802,18802,18802,370,32,0,0
18803,18803,18803,18803,18803,371,32,0,0
18804,18804,18804,18804,18804,372,32,0,0
18805,18805,18805,18805,18805,373,32,0,0
18806,18806,18806,18806,18806,374,32,0,0
18807,18807,18807,18807,18807,375,32,0,0
18808,18808,18808,18808,18808,376,32,0,0
18809,18809,18809,18809,18809,377,32,0,0
18810,18810,18810,18810,18810,378,32,0,0
18811,18811,18811,18811,18811,379,32,0,0
18812,18812,18812,18812,18812,380,32,0,0
18813,18813,18813,18813,18813,381,32,0,0
18814,18814,18814,18814,18814,382,32,0,0
18815,18815,18815,18815,18815,383,32,0,0
18816,18816,18816,18816,18816,384,32,0,0
18817,18817,18817,18817,18817,385,32,0,0
18818,18818,18818,18818,18818,386,32,0,0
18819,18819,18819,18819,18819,387,32,0,0
18820,18820,18820,18820,18820,388,32,0,0
18821,18821,18821,18821,18821,389,32,0,0
18822,18822,18822,18822,18822,390,32,0,0
18823,18823,18823,18823,18823,391,32,0,0
18824,18824,18824,18824,18824,392,32,0,0
18825,18825,18825,18825,18825,393,32,0,0
18826,18826,18826,18826,18826,394,32,0,0
18827,18827,18827,18827,18827,395,32,0,0
18828,18828,18828,18828,18828,396,32,0,0
18829,18829,18829,18829,18829,397,32,0,0
18830,18830,18830,18830,18830,398,32,0,0
18831,18831,18831,18831,18831,399,32,0,0
18832,18832,18832,18832,18832,400,32,0,0
18833,18833,18833,18833,18833,401,32,0,0
18834,18834,18834,18834,18834,402,32,0,0
18835,18835,18835,18835,18835,403,32,0,0
18836,18836,18836,18836,18836,404,32,0,0
18837,18837,18837,18837,18837,405,32,0,0
18838,18838,18838,18838,18838,406,32,0,0
18839,18839,18839,18839,18839,407,32,0,0
18840,18840,18840,18840,18840,408,32,0,0
18841,18841,18841,18841,18841,409,32,0,0
18842,18842,18842,18842,18842,410,32,0,0
18843,18843,18843,18843,18843,411,32,0,0
18844,18844,18844,18844,18844,412,32,0,0
18845,18845,18845,18845,18845,413,32,0,0
18846,18846,18846,18846,18846,414,32,0,0
18847,18847,18847,18847,18847,415,32,0,0
18848,18848,18848,18848,18848,416,32,0,0
18849,18849,18849,18849,18849,417,32,0,0
18850,18850,18850,18850,18850,418,32,0,0
18851,18851,18851,18851,18851,419,32,0,0
18852,18852,18852,18852,18852,420,32,0,0
18853,18853,18853,18853,18853,421,32,0,0
18854,18854,18854,18854,18854,422,32,0,0
18855,18855,18855,18855,18855,423,32,0,0
18856,18856,18856,18856,18856,424,32,0,0
18857,18857,18857,18857,18857,425,32,0,0
18858,18858,18858,18858,18858,426,32,0,0
18859,18859,18859,18859,18859,427,32,0,0
18860,18860,18860,18860,18860,428,32,0,0
18861,18861,18861,18861,18861,429,32,0,0
18862,18862,18862,18862,18862,430,32,0,0
18863,18863,18863,18863,18863,431,32,0,0
18864,18864,18864,18864,18864,432,32,0,0
18865,18865,18865,18865,18865,433,32,0,0
18866,18866,18866,18866,18866,434,32,0,0
18867,18867,18867,18867,18867,435,32,0,0
18868,18868,18868,18868,18868,436,32,0,0
18869,18869,18869,18869,18869,437,32,0,0
18870,18870,18870,18870,18870,438,32,0,0
18871,18871,18871,18871,18871,439,32,0,0
18872,18872,18872,18872,18872,440,32,0,0
18873,18873,18873,18873,18873,441,32,0,0
18874,18874,18874,18874,18874,442,32,0,0
18875,18875,18875,18875,18875,443,32,0,0
18876,18876,18876,18876,18876,444,32,0,0
18877,18877,18877,18877,18877,445,32,0,0
18878,18878,18878,18878,18878,446,32,0,0
18879,18879,18879,18879,18879,447,32,0,0
18880,18880,18880,18880,18880,448,32,0,0
18881,18881,18881,18881,18881,449,32,0,0
18882,18882,18882,18882,18882,450,32,0,0
18883,18883,18883,18883,18883,451,32,0,0
18884,18884,18884,18884,18884,452,32,0,0
18885,18885,18885,18885,18885,453,32,0,0
18886,18886,18886,18886,18886,454,32,0,0
18887,18887,18887,18887,18887,455,32,0,0
18888,18888,18888,18888,18888,456,32,0,0
18889,18889,18889,18889,18889,457,32,0,0
18890,18890,18890,18890,18890,458,32,0,0
18891,18891,18891,18891,18891,459,32,0,0
18892,18892,18892,18892,18892,460,32,0,0
18893,18893,18893,18893,18893,461,32,0,0
18894,18894,18894,18894,18894,462,32,0,0
18895,18895,18895,18895,18895,463,32,0,0
18896,18896,18896,18896,18896,464,32,0,0
18897,18897,18897,18897,18897,465,32,0,0
18898,18898,18898,18898,18898,466,32,0,0
18899,18899,18899,18899,18899,467,32,0,0
18900,18900,18900,18900,18900,468,32,0,0
18901,18901,18901,18901,18901,469,32,0,0
18902,18902,18902,18902,18902,470,32,0,0
18903,18903,18903,18903,18903,471,32,0,0
18904,18904,18904,18904,18904,472,32,0,0
18905,18905,18905,18905,18905,473,32,0,0
18906,18906,18906,18906,18906,474,32,0,0
18907,18907,18907,18907,18907,475,32,0,0
18908,18908,18908,18908,18908,476,32,0,0
18909,18909,18909,18909,18909,477,32,0,0
18910,18910,18910,18910,18910,478,32,0,0
18911,18911,18911,18911,18911,479,32,0,0
18912,18912,18912,18912,18912,480,32,0,0
18913,18913,18913,18913,18913,481,32,0,0
18914,18914,18914,18914,18914,482,32,0,0
18915,18915,18915,18915,18915,483,32,0,0
18916,18916,18916,18916,18916,484,32,0,0
18917,18917,18917,18917,18917,485,32,0,0
18918,18918,18918,18918,18918,486,32,0,0
18919,18919,18919,18919,18919,487,32,0,0
18920,18920,18920,18920,18920,488,32,0,0
18921,18921,18921,18921,18921,489,32,0,0
18922,18922,18922,18922,18922,490,32,0,0
18923,18923,18923,18923,18923,491,32,0,0
18924,18924,18924,18924,18924,492,32,0,0
18925,18925,18925,18925,18925,493,32,0,0
18926,18926,18926,18926,18926,494,32,0,0
18927,18927,18927,18927,18927,495,32,0,0
18928,18928,18928,18928,18928,496,32,0,0
18929,18929,18929,18929,18929,497,32,0,0
18930,18930,18930,18930,18930,498,32,0,0
18931,18931,18931,18931,18931,499,32,0,0
18932,18932,18932,18932,18932,500,32,0,0
18933,18933,18933,18933,18933,501,32,0,0
18934,18934,18934,18934,18934,502,32,0,0
18935,18935,18935,18935,18935,503,32,0,0
18936,18936,18936,18936,18936,504,32,0,0
18937,18937,18937,18937,18937,505,32,0,0
18938,18938,18938,18938,18938,506,32,0,0
18939,18939,18939,18939,18939,507,32,0,0
18940,18940,18940,18940,18940,508,32,0,0
18941,18941,18941,18941,18941,509,32,0,0
18942,18942,18942,18942,18942,510,32,0,0
18943,18943,18943,18943,18943,511,32,0,0
18944,18944,18944,18944,18944,512,32,0,0
18945,18945,18945,18945,18945,513,32,0,0
18946,18946,18946,18946,18946,514,32,0,0
18947,18947,18947,18947,18947,515,32,0,0
18948,18948,18948,18948,18948,516,32,0,0
18949,18949,18949,18949,18949,517,32,0,0
18950,18950,18950,18950,18950,518,32,0,0
18951,18951,18951,18951,18951,519,32,0,0
18952,18952,18952,18952,18952,520,32,0,0
18953,18953,18953,18953,18953,521,32,0,0
18954,18954,18954,18954,18954,522,32,0,0
18955,18955,18955,18955,18955,523,32,0,0
18956,18956,18956,18956,18956,524,32,0,0
18957,18957,18957,18957,18957,525,32,0,0
18958,18958,18958,18958,18958,526,32,0,0
18959,18959,18959,18959,18959,527,32,0,0
18960,18960,18960,18960,18960,528,32,0,0
18961,18961,18961,18961,18961,529,32,0,0
18962,18962,18962,18962,18962,530,32,0,0
18963,18963,18963,18963,18963,531,32,0,0
18964,18964,18964,18964,18964,532,32,0,0
18965,18965,18965,18965,18965,533,32,0,0
18966,18966,18966,18966,18966,534,32,0,0
18967,18967,18967,18967,18967,535,32,0,0
18968,18968,18968,18968,18968,536,32,0,0
18969,18969,18969,18969,18969,537,32,0,0
18970,18970,18970,18970,18970,538,32,0,0
18971,18971,18971,18971,18971,539,32,0,0
18972,18972,18972,18972,18972,540,32,0,0
18973,18973,18973,18973,18973,541,32,0,0
18974,18974,18974,18974,18974,542,32,0,0
18975,18975,18975,18975,18975,543,32,0,0
18976,18976,18976,18976,18976,544,32,0,0
18977,18977,18977,18977,18977,545,32,0,0
18978,18978,18978,18978,18978,546,32,0,0
18979,18979,18979,18979,18979,547,32,0,0
18980,18980,18980,18980,18980,548,32,0,0
18981,18981,18981,18981,18981,549,32,0,0
18982,18982,18982,18982,18982,550,32,0,0
18983,18983,18983,18983,18983,551,32,0,0
18984,18984,18984,18984,18984,552,32,0,0
18985,18985,18985,18985,18985,553,32,0,0
18986,18986,18986,18986,18986,554,32,0,0
18987,18987,18987,18987,18987,555,32,0,0
18988,18988,18988,18988,18988,556,32,0,0
18989,18989,18989,18989,18989,557,32,0,0
18990,18990,18990,18990,18990,558,32,0,0
18991,18991,18991,18991,18991,559,32,0,0
18992,18992,18992,18992,18992,560,32,0,0
18993,18993,18993,18993,18993,561,32,0,0
18994,18994,18994,18994,18994,562,32,0,0
18995,18995,18995,18995,18995,563,32,0,0
18996,18996,18996,18996,18996,564,32,0,0
18997,18997,18997,18997,18997,565,32,0,0
18998,18998,18998,18998,18998,566,32,0,0
18999,18999,18999,18999,18999,567,32,0,0
19000,19000,19000,19000,19000,568,32,0,0
19001,19001,19001,19001,19001,569,32,0,0
19002,19002,19002,19002,19002,570,32,0,0
19003,19003,19003,19003,19003,571,32,0,0
19004,19004,19004,19004,19004,572,32,0,0
19005,19005,19005,19005,19005,573,32,0,0
19006,19006,19006,19006,19006,574,32,0,0
19007,19007,19007,19007,19007,575,32,0,0
19008,19008,19008,19008,19008,0,33,0,0
19009,19009,19009,19009,19009,1,33,0,0
19010,19010,19010,19010,19010,2,33,0,0
19011,19011,19011,19011,19011,3,33,0,0
19012,19012,19012,19012,19012,4,33,0,0
19013,19013,19013,19013,19013,5,33,0,0
19014,19014,19014,19014,19014,6,33,0,0
19015,19015,19015,19015,19015,7,33,0,0
19016,19016,19016,19016,19016,8,33,0,0
19017,19017,19017,19017,19017,9,33,0,0
19018,19018,19018,19018,19018,10,33,0,0
19019,19019,19019,19019,19019,11,33,0,0
19020,19020,19020,19020,19020,12,33,0,0
19021,19021,19021,19021,19021,13,33,0,0
19022,19022,19022,19022,19022,14,33,0,0
19023,19023,19023,19023,19023,15,33,0,0
19024,19024,19024,19024,19024,16,33,0,0
19025,19025,19025,19025,19025,17,33,0,0
19026,19026,19026,19026,19026,18,33,0,0
19027,19027,19027,19027,19027,19,33,0,0
19028,19028,19028,19028,19028,20,33,0,0
19029,19029,19029,19029,19029,21,33,0,0
19030,19030,19030,19030,19030,22,33,0,0
19031,19031,19031,19031,19031,23,33,0,0
19032,19032,19032,19032,19032,24,33,0,0
19033,19033,19033,19033,19033,25,33,0,0
19034,19034,19034,19034,19034,26,33,0,0
19035,19035,19035,19035,19035,27,33,0,0
19036,19036,19036,19036,19036,28,33,0,0
19037,19037,19037,19037,19037,29,33,0,0
19038,19038,19038,19038,19038,30,33,0,0
19039,19039,19039,19039,19039,31,33,0,0
19040,19040,19040,19040,19040,32,33,0,0
19041,19041,19041,19041,19041,33,33,0,0
19042,19042,19042,19042,19042,34,33,0,0
19043,19043,19043,19043,19043,35,33,0,0
19044,19044,19044,19044,19044,36,33,0,0
19045,19045,19045,19045,19045,37,33,0,0
19046,19046,19046,19046,19046,38,33,0,0
19047,19047,19047,19047,19047,39,33,0,0
19048,19048,19048,19048,19048,40,33,0,0
19049,19049,19049,19049,19049,41,33,0,0
19050,19050,19050,19050,19050,42,33,0,0
19051,19051,19051,19051,19051,43,33,0,0
19052,19052,19052,19052,19052,44,33,0,0
19053,19053,19053,19053,19053,45,33,0,0
19054,19054,19054,19054,19054,46,33,0,0
19055,19055,19055,19055,19055,47,33,0,0
19056,19056,19056,19056,19056,48,33,0,0
19057,19057,19057,19057,19057,49,33,0,0
19058,19058,19058,19058,19058,50,33,0,0
19059,19059,19059,19059,19059,51,33,0,0
19060,19060,19060,19060,19060,52,33,0,0
19061,19061,19061,19061,19061,53,33,0,0
19062,19062,19062,19062,19062,54,33,0,0
19063,19063,19063,19063,19063,55,33,0,0
19064,19064,19064,19064,19064,56,33,0,0
19065,19065,19065,19065,19065,57,33,0,0
19066,19066,19066,19066,19066,58,33,0,0
19067,19067,19067,19067,19067,59,33,0,0
19068,19068,19068,19068,19068,60,33,0,0
19069,19069,19069,19069,19069,61,33,0,0
19070,19070,19070,19070,19070,62,33,0,0
19071,19071,19071,19071,19071,63,33,0,0
19072,19072,19072,19072,19072,64,33,0,0
19073,19073,19073,19073,19073,65,33,0,0
19074,19074,19074,19074,19074,66,33,0,0
19075,19075,19075,19075,19075,67,33,0,0
19076,19076,19076,19076,19076,68,33,0,0
19077,19077,19077,19077,19077,69,33,0,0
19078,19078,19078,19078,19078,70,33,0,0
19079,19079,19079,19079,19079,71,33,0,0
19080,19080,19080,19080,19080,72,33,0,0
19081,19081,19081,19081,19081,73,33,0,0
19082,19082,19082,19082,19082,74,33,0,0
19083,19083,19083,19083,19083,75,33,0,0
19084,19084,19084,19084,19084,76,33,0,0
19085,19085,19085,19085,19085,77,33,0,0
19086,19086,19086,19086,19086,78,33,0,0
19087,19087,19087,19087,19087,79,33,0,0
19088,19088,19088,19088,19088,80,33,0,0
19089,19089,19089,19089,19089,81,33,0,0
19090,19090,19090,19090,19090,82,33,0,0
19091,19091,19091,19091,19091,83,33,0,0
19092,19092,19092,19092,19092,84,33,0,0
19093,19093,19093,19093,19093,85,33,0,0
19094,19094,19094,19094,19094,86,33,0,0
19095,19095,19095,19095,19095,87,33,0,0
19096,19096,19096,19096,19096,88,33,0,0
19097,19097,19097,19097,19097,89,33,0,0
19098,19098,19098,19098,19098,90,33,0,0
19099,19099,19099,19099,19099,91,33,0,0
19100,19100,19100,19100,19100,92,33,0,0
19101,19101,19101,19101,19101,93,33,0,0
19102,19102,19102,19102,19102,94,33,0,0
19103,19103,19103,19103,19103,95,33,0,0
19104,19104,19104,19104,19104,96,33,0,0
19105,19105,19105,19105,19105,97,33,0,0
19106,19106,19106,19106,19106,98,33,0,0
19107,19107,19107,19107,19107,99,33,0,0
19108,19108,19108,19108,19108,100,33,0,0
19109,19109,19109,19109,19109,101,33,0,0
19110,19110,19110,19110,19110,102,33,0,0
19111,19111,19111,19111,19111,103,33,0,0
19112,19112,19112,19112,19112,104,33,0,0
19113,19113,19113,19113,19113,105,33,0,0
19114,19114,19114,19114,19114,106,33,0,0
19115,19115,19115,19115,19115,107,33,0,0
19116,19116,19116,19116,19116,108,33,0,0
19117,19117,19117,19117,19117,109,33,0,0
19118,19118,19118,19118,19118,110,33,0,0
19119,19119,19119,19119,19119,111,33,0,0
19120,19120,19120,19120,19120,112,33,0,0
19121,19121,19121,19121,19121,113,33,0,0
19122,19122,19122,19122,19122,114,33,0,0
19123,19123,19123,19123,19123,115,33,0,0
19124,19124,19124,19124,19124,116,33,0,0
19125,19125,19125,19125,19125,117,33,0,0
19126,19126,19126,19126,19126,118,33,0,0
19127,19127,19127,19127,19127,119,33,0,0
19128,19128,19128,19128,19128,120,33,0,0
19129,19129,19129,19129,19129,121,33,0,0
19130,19130,19130,19130,19130,122,33,0,0
19131,19131,19131,19131,19131,123,33,0,0
19132,19132,19132,19132,19132,124,33,0,0
19133,19133,19133,19133,19133,125,33,0,0
19134,19134,19134,19134,19134,126,33,0,0
19135,19135,19135,19135,19135,127,33,0,0
19136,19136,19136,19136,19136,128,33,0,0
19137,19137,19137,19137,19137,129,33,0,0
19138,19138,19138,19138,19138,130,33,0,0
19139,19139,19139,19139,19139,131,33,0,0
19140,19140,19140,19140,19140,132,33,0,0
19141,19141,19141,19141,19141,133,33,0,0
19142,19142,19142,19142,19142,134,33,0,0
19143,19143,19143,19143,19143,135,33,0,0
19144,19144,19144,19144,19144,136,33,0,0
19145,19145,19145,19145,19145,137,33,0,0
19146,19146,19146,19146,19146,138,33,0,0
19147,19147,19147,19147,19147,139,33,0,0
19148,19148,19148,19148,19148,140,33,0,0
19149,19149,19149,19149,19149,141,33,0,0
19150,19150,19150,19150,19150,142,33,0,0
19151,19151,19151,19151,19151,143,33,0,0
19152,19152,19152,19152,19152,144,33,0,0
19153,19153,19153,19153,19153,145,33,0,0
19154,19154,19154,19154,19154,146,33,0,0
19155,19155,19155,19155,19155,147,33,0,0
19156,19156,19156,19156,19156,148,33,0,0
19157,19157,19157,19157,19157,149,33,0,0
19158,19158,19158,19158,19158,150,33,0,0
19159,19159,19159,19159,19159,151,33,0,0
19160,19160,19160,19160,19160,152,33,0,0
19161,19161,19161,19161,19161,153,33,0,0
19162,19162,19162,19162,19162,154,33,0,0
19163,19163,19163,19163,19163,155,33,0,0
19164,19164,19164,19164,19164,156,33,0,0
19165,19165,19165,19165,19165,157,33,0,0
19166,19166,19166,19166,19166,158,33,0,0
19167,19167,19167,19167,19167,159,33,0,0
19168,19168,19168,19168,19168,160,33,0,0
19169,19169,19169,19169,19169,161,33,0,0
19170,19170,19170,19170,19170,162,33,0,0
19171,19171,19171,19171,19171,163,33,0,0
19172,19172,19172,19172,19172,164,33,0,0
19173,19173,19173,19173,19173,165,33,0,0
19174,19174,19174,19174,19174,166,33,0,0
19175,19175,19175,19175,19175,167,33,0,0
19176,19176,19176,19176,19176,168,33,0,0
19177,19177,19177,19177,19177,169,33,0,0
19178,19178,19178,19178,19178,170,33,0,0
19179,19179,19179,19179,19179,171,33,0,0
19180,19180,19180,19180,19180,172,33,0,0
19181,19181,19181,19181,19181,173,33,0,0
19182,19182,19182,19182,19182,174,33,0,0
19183,19183,19183,19183,19183,175,33,0,0
19184,19184,19184,19184,19184,176,33,0,0
19185,19185,19185,19185,19185,177,33,0,0
19186,19186,19186,19186,19186,178,33,0,0
19187,19187,19187,19187,19187,179,33,0,0
19188,19188,19188,19188,19188,180,33,0,0
19189,19189,19189,19189,19189,181,33,0,0
19190,19190,19190,19190,19190,182,33,0,0
19191,19191,19191,19191,19191,183,33,0,0
19192,19192,19192,19192,19192,184,33,0,0
19193,19193,19193,19193,19193,185,33,0,0
19194,19194,19194,19194,19194,186,33,0,0
19195,19195,19195,19195,19195,187,33,0,0
19196,19196,19196,19196,19196,188,33,0,0
19197,19197,19197,19197,19197,189,33,0,0
19198,19198,19198,19198,19198,190,33,0,0
19199,19199,19199,19199,19199,191,33,0,0
19200,19200,19200,19200,19200,192,33,0,0
19201,19201,19201,19201,19201,193,33,0,0
19202,19202,19202,19202,19202,194,33,0,0
19203,19203,19203,19203,19203,195,33,0,0
19204,19204,19204,19204,19204,196,33,0,0
19205,19205,19205,19205,19205,197,33,0,0
19206,19206,19206,19206,19206,198,33,0,0
19207,19207,19207,19207,19207,199,33,0,0
19208,19208,19208,19208,19208,200,33,0,0
19209,19209,19209,19209,19209,201,33,0,0
19210,19210,19210,19210,19210,202,33,0,0
19211,19211,19211,19211,19211,203,33,0,0
19212,19212,19212,19212,19212,204,33,0,0
19213,19213,19213,19213,19213,205,33,0,0
19214,19214,19214,19214,19214,206,33,0,0
19215,19215,19215,19215,19215,207,33,0,0
19216,19216,19216,19216,19216,208,33,0,0
19217,19217,19217,19217,19217,209,33,0,0
19218,19218,19218,19218,19218,210,33,0,0
19219,19219,19219,19219,19219,211,33,0,0
19220,19220,19220,19220,19220,212,33,0,0
19221,19221,19221,19221,19221,213,33,0,0
19222,19222,19222,19222,19222,214,33,0,0
19223,19223,19223,19223,19223,215,33,0,0
19224,19224,19224,19224,19224,216,33,0,0
19225,19225,19225,19225,19225,217,33,0,0
19226,19226,19226,19226,19226,218,33,0,0
19227,19227,19227,19227,19227,219,33,0,0
19228,19228,19228,19228,19228,220,33,0,0
19229,19229,19229,19229,19229,221,33,0,0
19230,19230,19230,19230,19230,222,33,0,0
19231,19231,19231,19231,19231,223,33,0,0
19232,19232,19232,19232,19232,224,33,0,0
19233,19233,19233,19233,19233,225,33,0,0
19234,19234,19234,19234,19234,226,33,0,0
19235,19235,19235,19235,19235,227,33,0,0
19236,19236,19236,19236,19236,228,33,0,0
19237,19237,19237,19237,19237,229,33,0,0
19238,19238,19238,19238,19238,230,33,0,0
19239,19239,19239,19239,19239,231,33,0,0
19240,19240,19240,19240,19240,232,33,0,0
19241,19241,19241,19241,19241,233,33,0,0
19242,19242,19242,19242,19242,234,33,0,0
19243,19243,19243,19243,19243,235,33,0,0
19244,19244,19244,19244,19244,236,33,0,0
19245,19245,19245,19245,19245,237,33,0,0
19246,19246,19246,19246,19246,238,33,0,0
19247,19247,19247,19247,19247,239,33,0,0
19248,19248,19248,19248,19248,240,33,0,0
19249,19249,19249,19249,19249,241,33,0,0
19250,19250,19250,19250,19250,242,33,0,0
19251,19251,19251,19251,19251,243,33,0,0
19252,19252,19252,19252,19252,244,33,0,0
19253,19253,19253,19253,19253,245,33,0,0
19254,19254,19254,19254,19254,246,33,0,0
19255,19255,19255,19255,19255,247,33,0,0
19256,19256,19256,19256,19256,248,33,0,0
19257,19257,19257,19257,19257,249,33,0,0
19258,19258,19258,19258,19258,250,33,0,0
19259,19259,19259,19259,19259,251,33,0,0
19260,19260,19260,19260,19260,252,33,0,0
19261,19261,19261,19261,19261,253,33,0,0
19262,19262,19262,19262,19262,254,33,0,0
19263,19263,19263,19263,19263,255,33,0,0
19264,19264,19264,19264,19264,256,33,0,0
19265,19265,19265,19265,19265,257,33,0,0
19266,19266,19266,19266,19266,258,33,0,0
19267,19267,19267,19267,19267,259,33,0,0
19268,19268,19268,19268,19268,260,33,0,0
19269,19269,19269,19269,19269,261,33,0,0
19270,19270,19270,19270,19270,262,33,0,0
19271,19271,19271,19271,19271,263,33,0,0
19272,19272,19272,19272,19272,264,33,0,0
